1554892419330,3273,Manila & 1st,40.721650724879986,-74.04288411140442
1554892419336,3183,Exchange Place,40.7162469,-74.0334588
1554892419337,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892419342,3183,Exchange Place,40.7162469,-74.0334588
1554892419344,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
1554892419349,3183,Exchange Place,40.7162469,-74.0334588
1554892419350,3214,Essex Light Rail,40.7127742,-74.0364857
1554892419355,3183,Exchange Place,40.7162469,-74.0334588
1554892419357,3186,Grove St PATH,40.71958611647166,-74.04311746358871
1554892419361,3183,Exchange Place,40.7162469,-74.0334588
1554892419363,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
1554892419368,3183,Exchange Place,40.7162469,-74.0334588
1554892419369,3211,Newark Ave,40.72152515,-74.046304543
1554892419375,3183,Exchange Place,40.7162469,-74.0334588
1554892419376,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
1554892419382,3183,Exchange Place,40.7162469,-74.0334588
1554892419383,3639,Harborside,40.7192517,-74.034234
1554892419389,3183,Exchange Place,40.7162469,-74.0334588
1554892419390,3267,Morris Canal,40.7124188237569,-74.03852552175522
1554892419395,3183,Exchange Place,40.7162469,-74.0334588
1554892419396,3214,Essex Light Rail,40.7127742,-74.0364857
1554892419401,3183,Exchange Place,40.7162469,-74.0334588
1554892419403,3214,Essex Light Rail,40.7127742,-74.0364857
1554892419408,3183,Exchange Place,40.7162469,-74.0334588
1554892419409,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
1554892419415,3183,Exchange Place,40.7162469,-74.0334588
1554892419417,3199,Newport Pkwy,40.7287448,-74.0321082
1554892419422,3183,Exchange Place,40.7162469,-74.0334588
1554892419423,3681,Grand St,40.71517767732029,-74.03768330812454
1554892419429,3183,Exchange Place,40.7162469,-74.0334588
1554892419430,3187,Warren St,40.7211236,-74.03805095
1554892419435,3183,Exchange Place,40.7162469,-74.0334588
1554892419437,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
1554892419442,3183,Exchange Place,40.7162469,-74.0334588
1554892419443,3187,Warren St,40.7211236,-74.03805095
